,TSS200,TSS,promoter,Body,3UTR,CGI_TSS200,CGI_promoter,CGI_Body,CGI_3UTR,CGI,shore,shelf,450k_Enhancer,Phantom4_Enhancers,Phantom5_Enhancers,DMR,RDMR,CDMR,HMM_Island,Regulatory_Feature,DNase_Hypersensitivity,OpenChromatin,TFBS_Evidence
418000,0.12276076555023924,0.2789234449760766,0.39888277511961723,0.3664425837320574,0.041820574162679425,0.07529186602870813,0.15942105263157894,0.08625837320574163,0.005,0.2929138755980861,0.5240526315789473,0.6250909090909091,0.21729425837320573,0.061956937799043064,0.016148325358851676,0.03617703349282297,0.025629186602870814,0.013904306220095693,0.49042344497607654,0.33467224880382773,0.5988421052631578,0.13133971291866028,0.12071291866028708
419000,0.12289021479713604,0.2791599045346062,0.39920286396181387,0.36630071599045344,0.041797136038186154,0.07539618138424821,0.15968019093078759,0.08624821002386635,0.004995226730310262,0.29320047732696897,0.5243985680190931,0.6253341288782817,0.21718615751789977,0.062016706443914084,0.0161527446300716,0.036202863961813846,0.02559904534606205,0.01390692124105012,0.4906634844868735,0.33503579952267304,0.5990381861575179,0.1313054892601432,0.12072076372315035
420000,0.12302142857142857,0.2793952380952381,0.3995261904761905,0.3662238095238095,0.041776190476190474,0.07551666666666666,0.15994761904761906,0.08631666666666667,0.004992857142857143,0.2934809523809524,0.5247380952380952,0.6255619047619048,0.21707619047619048,0.062104761904761906,0.016147619047619046,0.03623095238095238,0.025604761904761904,0.013902380952380953,0.49087619047619047,0.33535952380952383,0.5992119047619048,0.1313047619047619,0.12071190476190476
421000,0.12323990498812351,0.2797125890736342,0.39990736342042754,0.36610688836104516,0.04175534441805226,0.07568408551068884,0.16027553444180523,0.08634916864608076,0.004990498812351544,0.2938479809976247,0.5251425178147269,0.6258622327790974,0.21690261282660334,0.06220190023752969,0.01614251781472684,0.03626603325415677,0.025591448931116388,0.013890736342042756,0.491187648456057,0.3358099762470309,0.5994346793349169,0.13125890736342044,0.12068171021377672
422000,0.12335781990521327,0.2799052132701422,0.4002322274881517,0.36597630331753556,0.04174170616113744,0.07576777251184834,0.16053317535545022,0.08636729857819905,0.004988151658767773,0.2941563981042654,0.5254431279620853,0.6260781990521327,0.21683649289099527,0.06223696682464455,0.01613744075829384,0.03631042654028436,0.025582938388625593,0.01387914691943128,0.49140995260663506,0.33612796208530804,0.5996635071090047,0.13121090047393366,0.12066113744075829
423000,0.1235579196217494,0.28018912529550827,0.40061702127659576,0.3658179669030733,0.04175177304964539,0.07595035460992908,0.16086524822695036,0.08638770685579196,0.0049952718676122936,0.29452482269503544,0.525806146572104,0.6263758865248227,0.21673286052009455,0.06232624113475177,0.016118203309692672,0.03632151300236407,0.025569739952718676,0.013879432624113475,0.4916973995271868,0.33656264775413713,0.5999314420803783,0.1311418439716312,0.1206241134751773
424000,0.12370047169811321,0.28043867924528304,0.4009764150943396,0.3656509433962264,0.04172877358490566,0.07605896226415094,0.16114150943396227,0.08644575471698113,0.004988207547169811,0.2948632075471698,0.5261650943396227,0.626625,0.21659198113207548,0.06240330188679245,0.016132075471698114,0.03638207547169811,0.02554481132075472,0.013875,0.49195047169811323,0.3369481132075472,0.6002075471698113,0.13106603773584904,0.12061556603773585
425000,0.12383764705882352,0.2806470588235294,0.4012705882352941,0.36552235294117646,0.04170352941176471,0.07619058823529412,0.16143294117647058,0.08648470588235294,0.0049882352941176475,0.29517882352941177,0.526484705882353,0.6268941176470588,0.21643058823529412,0.06246588235294118,0.01612235294117647,0.03640705882352941,0.025538823529411763,0.013861176470588236,0.4922070588235294,0.3373270588235294,0.6004258823529411,0.13101411764705884,0.12059058823529412
426000,0.12401173708920188,0.28094835680751173,0.4016525821596244,0.36543896713615026,0.04167605633802817,0.07633098591549296,0.16172535211267605,0.086537558685446,0.004988262910798122,0.295518779342723,0.5268591549295775,0.6271713615023474,0.2163169014084507,0.06253286384976525,0.016119718309859154,0.03646009389671361,0.02552582159624413,0.013866197183098592,0.49245774647887325,0.3377323943661972,0.6006666666666667,0.13100469483568075,0.1205868544600939
427000,0.12420608899297424,0.2812248243559719,0.4020093676814988,0.36529742388758785,0.04166744730679157,0.07651053864168618,0.16209133489461358,0.08659718969555034,0.004990632318501171,0.2958946135831382,0.5272037470725995,0.6274355971896955,0.2161569086651054,0.0626135831381733,0.016110070257611242,0.036508196721311476,0.02550351288056206,0.013866510538641685,0.49277985948477754,0.33813583138173303,0.6009250585480094,0.13095081967213115,0.1205784543325527
428000,0.12435747663551402,0.2814953271028037,0.40234345794392523,0.36514018691588784,0.04164485981308411,0.0766588785046729,0.1623785046728972,0.08660747663551402,0.0049953271028037385,0.29620093457943925,0.5275724299065421,0.6277336448598131,0.21600467289719627,0.06270093457943925,0.01610514018691589,0.03653504672897196,0.025514018691588786,0.013866822429906542,0.4930327102803738,0.33853971962616825,0.6011799065420561,0.13091121495327102,0.12055140186915887
429000,0.12455710955710955,0.2817878787878788,0.4027272727272727,0.36504662004662003,0.04161538461538462,0.07681818181818181,0.1627016317016317,0.08666899766899767,0.004997668997668998,0.2965920745920746,0.5279790209790209,0.6280606060606061,0.2158041958041958,0.06277389277389277,0.01611888111888112,0.036564102564102564,0.02551048951048951,0.013857808857808858,0.4934009324009324,0.33895104895104894,0.6014545454545455,0.13086946386946388,0.12051282051282051
430000,0.12473720930232558,0.28203720930232556,0.40308372093023254,0.3649162790697674,0.04156744186046512,0.07694651162790697,0.16303488372093022,0.08668837209302326,0.0049976744186046515,0.29696511627906974,0.5283441860465117,0.6283302325581396,0.21567441860465117,0.06286976744186047,0.0161,0.036611627906976744,0.025490697674418604,0.013846511627906977,0.4937302325581395,0.339353488372093,0.6017,0.13082790697674418,0.1205093023255814
431000,0.12491647331786543,0.28227610208816706,0.4034292343387471,0.36480742459396753,0.04155916473317865,0.07711832946635731,0.16334106728538283,0.08675174013921114,0.0050069605568445474,0.2973619489559165,0.5286705336426915,0.6285800464037123,0.21554060324825985,0.06293967517401391,0.016102088167053365,0.036640371229698376,0.02548723897911833,0.013837587006960557,0.49406032482598605,0.3397401392111369,0.6019791183294664,0.1307401392111369,0.12044547563805104
432000,0.1250462962962963,0.28252083333333333,0.40377083333333336,0.36464814814814817,0.04155324074074074,0.07724768518518518,0.16362731481481482,0.08679166666666667,0.00500462962962963,0.29770833333333335,0.5290069444444444,0.6288333333333334,0.21539814814814814,0.06299537037037037,0.016099537037037037,0.036645833333333336,0.02547685185185185,0.013826388888888888,0.4943356481481481,0.3401296296296296,0.6022407407407407,0.13069675925925925,0.1204375
433000,0.12522632794457275,0.2827598152424942,0.4041270207852194,0.36450577367205544,0.04155196304849885,0.0773972286374134,0.16388221709006928,0.08678060046189376,0.005006928406466513,0.29798383371824483,0.529323325635104,0.6290739030023095,0.21527944572748267,0.06305773672055427,0.016083140877598153,0.03668360277136259,0.02546420323325635,0.013810623556581986,0.49458429561200923,0.34049653579676675,0.6024826789838337,0.1306512702078522,0.12039953810623556
434000,0.12540092165898617,0.28300460829493085,0.40443087557603685,0.36442396313364056,0.041529953917050694,0.07755760368663595,0.16414516129032258,0.08684331797235023,0.005011520737327189,0.29832949308755763,0.5297327188940092,0.6294239631336406,0.2151152073732719,0.06311981566820277,0.016085253456221197,0.036705069124423964,0.02546774193548387,0.013813364055299539,0.49491013824884794,0.34089400921658985,0.6027926267281106,0.1306036866359447,0.12036405529953917
435000,0.12554252873563218,0.2832781609195402,0.4047954022988506,0.3643448275862069,0.04149425287356322,0.07768045977011494,0.16442988505747128,0.08691264367816091,0.005006896551724138,0.29865057471264367,0.5301057471264368,0.6297103448275863,0.21497471264367815,0.06320689655172414,0.016085057471264368,0.03673793103448276,0.02547126436781609,0.013813793103448276,0.49520919540229885,0.3413103448275862,0.6030091954022988,0.1305632183908046,0.12036551724137931
436000,0.12569495412844037,0.28358256880733945,0.40518119266055047,0.3642155963302752,0.04145871559633028,0.07780733944954128,0.16477522935779818,0.08697247706422018,0.005,0.299045871559633,0.5305275229357799,0.6300183486238532,0.2148165137614679,0.06329357798165137,0.016087155963302752,0.03677064220183486,0.025470183486238532,0.01381651376146789,0.4955733944954128,0.3416834862385321,0.6032821100917432,0.130552752293578,0.12035091743119267
437000,0.12583981693363844,0.28381235697940504,0.4055308924485126,0.3640686498855835,0.0414370709382151,0.07793821510297483,0.16510068649885584,0.0870228832951945,0.004997711670480549,0.2994393592677346,0.5309199084668192,0.6303203661327231,0.2146567505720824,0.06337757437070939,0.01608009153318078,0.036782608695652176,0.02545766590389016,0.013816933638443937,0.49582379862700227,0.3420686498855835,0.6035469107551488,0.13050572082379863,0.12033180778032036
438000,0.12598858447488584,0.2841095890410959,0.40591552511415524,0.36395890410958903,0.041406392694063925,0.07807990867579909,0.16541324200913243,0.08709817351598173,0.004995433789954338,0.299810502283105,0.5313287671232877,0.6306164383561644,0.21451369863013697,0.06345662100456621,0.016077625570776254,0.03684703196347032,0.025449771689497715,0.013817351598173516,0.49610730593607305,0.3424840182648402,0.6038127853881279,0.13044520547945204,0.12031963470319634
439000,0.1261776765375854,0.2843940774487472,0.40630296127562643,0.36383371298405465,0.04136902050113895,0.07824829157175399,0.16576765375854213,0.08713895216400912,0.004988610478359909,0.30019362186788157,0.5317084282460137,0.6309521640091116,0.21439635535307516,0.0635375854214123,0.01607744874715262,0.03689749430523918,0.02542596810933941,0.013826879271070616,0.49642369020501137,0.34291571753986333,0.6040911161731207,0.13039407744874715,0.12030296127562642
440000,0.1262909090909091,0.2846340909090909,0.4066681818181818,0.36374772727272725,0.041336363636363636,0.07835227272727273,0.16612045454545454,0.087175,0.004986363636363636,0.30057727272727275,0.5320954545454546,0.6312363636363636,0.21425454545454545,0.06364318181818182,0.016079545454545454,0.03693863636363636,0.0254,0.013822727272727273,0.49675,0.3433022727272727,0.6043431818181818,0.13039090909090909,0.12031363636363636
441000,0.12648072562358276,0.2848820861678005,0.40698639455782315,0.36366439909297055,0.04131519274376417,0.07851927437641723,0.1664126984126984,0.0872517006802721,0.004993197278911564,0.3009637188208617,0.532469387755102,0.6315034013605442,0.21410430839002267,0.06370068027210884,0.016081632653061225,0.03696598639455782,0.025380952380952383,0.013816326530612245,0.49708390022675736,0.343734693877551,0.6046326530612245,0.13032426303854874,0.12030385487528344
442000,0.12668099547511313,0.28516742081447966,0.40734389140271493,0.36350904977375564,0.04130316742081448,0.0786945701357466,0.16675113122171945,0.08730090497737557,0.004990950226244344,0.301341628959276,0.5329049773755656,0.6318190045248869,0.21393665158371042,0.06377601809954751,0.01607239819004525,0.03699321266968326,0.025377828054298644,0.013830316742081447,0.49739140271493215,0.34409049773755657,0.6048529411764706,0.13030090497737556,0.12030316742081448
443000,0.12682392776523702,0.28545823927765235,0.4077178329571106,0.36337020316027085,0.041279909706546276,0.0788058690744921,0.16705643340857787,0.08733182844243792,0.0049887133182844245,0.3016884875846501,0.5333069977426637,0.6321241534988713,0.21380135440180587,0.06388939051918736,0.01606546275395034,0.03703160270880361,0.02535665914221219,0.013828442437923251,0.4976884875846501,0.3445056433408578,0.6051444695259593,0.1302528216704289,0.12027990970654627
444000,0.12697972972972973,0.28572072072072074,0.40810585585585585,0.36323423423423423,0.041236486486486486,0.0789436936936937,0.16740315315315316,0.08737387387387388,0.004984234234234234,0.3021351351351351,0.5337545045045045,0.6324842342342343,0.21363063063063062,0.06398873873873874,0.016054054054054055,0.037042792792792795,0.025353603603603603,0.013822072072072072,0.49804504504504504,0.3449864864864865,0.6054436936936937,0.13020495495495496,0.1202545045045045
445000,0.12712359550561797,0.28598651685393256,0.4085011235955056,0.3630561797752809,0.04120224719101124,0.0790876404494382,0.16774157303370787,0.08739550561797753,0.004986516853932584,0.30253483146067417,0.5342134831460674,0.6328269662921349,0.2134314606741573,0.06407865168539326,0.01604943820224719,0.03707865168539326,0.025341573033707866,0.013820224719101123,0.4984,0.3454988764044944,0.6057370786516854,0.1301752808988764,0.12025168539325842
446000,0.12730941704035875,0.28623318385650226,0.40888116591928253,0.3628744394618834,0.04118161434977578,0.07924215246636772,0.1680493273542601,0.08744618834080717,0.0049865470852017936,0.30294170403587445,0.5346860986547085,0.6331838565022422,0.21326681614349777,0.064195067264574,0.016062780269058295,0.03711210762331839,0.025367713004484305,0.01382286995515695,0.4988206278026906,0.3459663677130045,0.6060627802690582,0.13011434977578476,0.12023766816143498
447000,0.12755704697986578,0.2865973154362416,0.40931991051454136,0.3627539149888143,0.04114988814317674,0.07943624161073826,0.1684026845637584,0.08750782997762864,0.004988814317673378,0.3033713646532438,0.5351342281879194,0.6335190156599553,0.21312080536912753,0.06433557046979865,0.016069351230425057,0.03716778523489933,0.025348993288590603,0.013825503355704698,0.4991946308724832,0.34646085011185684,0.6063713646532438,0.1300738255033557,0.12022595078299776
448000,0.1276875,0.2869017857142857,0.40977455357142856,0.3626294642857143,0.04112723214285714,0.0795625,0.16875892857142857,0.08757142857142858,0.004988839285714286,0.303828125,0.535671875,0.6339486607142857,0.21291294642857142,0.06442410714285714,0.01606919642857143,0.03721875,0.025337053571428573,0.013832589285714285,0.4995870535714286,0.34695089285714287,0.60675,0.13000892857142857,0.12016294642857143
449000,0.12783296213808462,0.287162583518931,0.41017371937639197,0.36248106904231625,0.04111358574610245,0.07970155902004454,0.16910467706013363,0.0875924276169265,0.004988864142538975,0.3042093541202673,0.536075723830735,0.634260579064588,0.21274832962138085,0.06447884187082405,0.016060133630289533,0.037282850779510025,0.025320712694877505,0.013826280623608017,0.49992873051224945,0.34736080178173717,0.6069955456570156,0.1299977728285078,0.12016703786191536
